seed,noise,noise_mode,realised_noise,n_added,n_dropped,method,k,n_groups,n_models,ari,nmi,v_measure,homogeneity,completeness,purity,fitness,precision,f1,generalization,simplicity,translucent_fitness,translucent_precision,translucent_f1
2,0.1,activitygen,0.097875,721,62,attr_all@auto,4,6,0,0.594,0.63,0.63,0.6704570470883645,0.594637692973131,0.734,,,,,,,,
2,0.1,activitygen,0.097875,721,62,attr_oracle@k,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.1,activitygen,0.097875,721,62,attr_oracle@auto,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,global,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,kappa,4,585,0,0.133,0.406,0.406,1.0,0.2546327568543415,1.0,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,kappa_supported,4,4,0,0.984,0.977,0.977,0.9767458455844669,0.976825040712904,0.994,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,classical_variants,4,94,0,0.225,0.502,0.502,0.8948321828773327,0.3491121464675385,0.935,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,translucent_variants,4,751,0,0.023,0.363,0.363,1.0,0.2218430783550457,1.0,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,cf_kmeans@k,4,4,0,0.653,0.734,0.734,0.6966621404714373,0.7762585011516011,0.804,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,cf_kmeans@auto,4,8,0,0.453,0.597,0.597,0.6989771325354782,0.5212090589920313,0.802,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,cf_ward@k,4,4,0,0.726,0.783,0.783,0.7663900137961892,0.8007450449495137,0.868,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,cf_ward@auto,4,8,0,0.496,0.657,0.657,0.7768974700633328,0.5688100254531516,0.868,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,ctx_kmeans@k,4,4,0,0.995,0.992,0.992,0.991585765221771,0.9915972099228683,0.998,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,ctx_kmeans@auto,4,2,0,0.333,0.577,0.577,0.40563906222956586,0.9999999999999988,0.5,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,trace2vec@k,4,4,0,0.637,0.696,0.696,0.6876183825366805,0.704057592852453,0.775,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,trace2vec@auto,4,5,0,0.682,0.717,0.717,0.7557530811965316,0.6813722138397623,0.861,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,enabled@k,4,4,0,0.707,0.849,0.849,0.7500000000000001,0.9769694843478401,0.75,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,enabled@auto,4,7,0,0.703,0.837,0.837,0.7525182161562503,0.9421688766759226,0.755,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_clean@k,4,4,0,0.913,0.915,0.915,0.9137968747394332,0.9157972339185729,0.965,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_clean@auto,4,6,0,0.823,0.778,0.778,0.8355678385799349,0.7274677565687337,0.923,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_noisy@k,4,4,0,0.005,0.009,0.009,0.009079845407561238,0.00911124769465599,0.303,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_noisy@auto,4,7,0,0.012,0.021,0.021,0.025044775702270167,0.01794784371081863,0.327,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_all@k,4,4,0,0.582,0.645,0.645,0.6442260261989955,0.6450148519992415,0.727,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_all@auto,4,8,0,0.249,0.25,0.25,0.30877591410913197,0.209981044807294,0.521,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_oracle@k,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.15,activitygen,0.151125,1128,81,attr_oracle@auto,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,global,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,kappa,4,725,0,0.059,0.373,0.373,1.0,0.22935582152690287,1.0,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,kappa_supported,4,4,0,0.966,0.954,0.954,0.9539966674620619,0.9542508252984081,0.987,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,classical_variants,4,93,0,0.221,0.497,0.497,0.881606130869532,0.34602962897718276,0.924,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,translucent_variants,4,845,0,0.009,0.349,0.349,1.0,0.21158804079801086,1.0,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,cf_kmeans@k,4,4,0,0.681,0.764,0.764,0.7308854107007862,0.8010431424786636,0.822,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,cf_kmeans@auto,4,8,0,0.351,0.554,0.554,0.672956991011738,0.4712511463718903,0.791,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,cf_ward@k,4,4,0,0.72,0.779,0.779,0.7612522615770713,0.7985221226136902,0.863,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,cf_ward@auto,4,8,0,0.495,0.652,0.652,0.7705568004926522,0.564854385588969,0.863,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,ctx_kmeans@k,4,4,0,0.629,0.8,0.8,0.7499999999999999,0.8572842434001265,0.75,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,ctx_kmeans@auto,4,2,0,0.333,0.577,0.577,0.40563906222956586,0.9999999999999988,0.5,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,trace2vec@k,4,4,0,0.685,0.75,0.75,0.7397461990841894,0.7599904158241394,0.861,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,trace2vec@auto,4,5,0,0.65,0.724,0.724,0.7509792975296654,0.698272670108913,0.872,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,enabled@k,4,4,0,0.707,0.828,0.828,0.7396208535094699,0.941180987862055,0.751,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,enabled@auto,4,2,0,0.0,0.003,0.003,0.0016265377873880217,0.11040828979998867,0.252,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_clean@k,4,4,0,0.906,0.908,0.908,0.9065980178974536,0.9084404942536258,0.962,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_clean@auto,4,6,0,0.809,0.764,0.764,0.8269755297535634,0.7099412857242499,0.914,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_noisy@k,4,4,0,0.002,0.005,0.005,0.005279823473906907,0.005299491904543345,0.285,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_noisy@auto,4,7,0,0.004,0.011,0.011,0.013423463370061214,0.009583772314885757,0.313,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_all@k,4,4,0,0.251,0.293,0.293,0.28185633162300167,0.3045252600481552,0.475,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_all@auto,4,8,0,0.172,0.204,0.204,0.2540166470957962,0.1705151717162244,0.482,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_oracle@k,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.2,activitygen,0.2005,1490,114,attr_oracle@auto,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.3,activitygen,0.292,2168,168,global,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,,,,,,,,
2,0.3,activitygen,0.292,2168,168,kappa,4,867,0,0.012,0.348,0.348,1.0000000000000002,0.21089984448564383,1.0,,,,,,,,
2,0.3,activitygen,0.292,2168,168,kappa_supported,4,3,0,0.517,0.574,0.574,0.5129482089041185,0.650889377233646,0.711,,,,,,,,
2,0.3,activitygen,0.292,2168,168,classical_variants,4,94,0,0.23,0.5,0.5,0.8879418622898649,0.3479864080062817,0.932,,,,,,,,
2,0.3,activitygen,0.292,2168,168,translucent_variants,4,947,0,0.001,0.338,0.338,1.0000000000000002,0.2036406273719676,1.0,,,,,,,,
2,0.3,activitygen,0.292,2168,168,cf_kmeans@k,4,4,0,0.669,0.746,0.746,0.7124536206976316,0.7838389846269983,0.816,,,,,,,,
2,0.3,activitygen,0.292,2168,168,cf_kmeans@auto,4,8,0,0.423,0.586,0.586,0.6985535250276844,0.5049811258915413,0.792,,,,,,,,
2,0.3,activitygen,0.292,2168,168,cf_ward@k,4,4,0,0.712,0.774,0.774,0.7543040337350959,0.7950049915843238,0.857,,,,,,,,
2,0.3,activitygen,0.292,2168,168,cf_ward@auto,4,8,0,0.488,0.65,0.65,0.7612975137299011,0.5675671380034351,0.857,,,,,,,,
2,0.3,activitygen,0.292,2168,168,ctx_kmeans@k,4,4,0,0.976,0.972,0.972,0.9718110248338426,0.9720382554033383,0.991,,,,,,,,
2,0.3,activitygen,0.292,2168,168,ctx_kmeans@auto,4,2,0,0.333,0.577,0.577,0.40563906222956586,0.9999999999999988,0.5,,,,,,,,
2,0.3,activitygen,0.292,2168,168,trace2vec@k,4,4,0,0.804,0.816,0.816,0.8120426887193043,0.8206507459507195,0.917,,,,,,,,
2,0.3,activitygen,0.292,2168,168,trace2vec@auto,4,2,0,0.484,0.63,0.63,0.47221269252422526,0.9445234988777466,0.5,,,,,,,,
2,0.3,activitygen,0.292,2168,168,enabled@k,4,4,0,0.699,0.814,0.814,0.7234578082875692,0.9298655284975449,0.75,,,,,,,,
2,0.3,activitygen,0.292,2168,168,enabled@auto,4,3,0,0.332,0.564,0.564,0.402014713837777,0.9454991871494661,0.504,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_clean@k,4,4,0,0.848,0.85,0.85,0.8494138508768658,0.8512307216248305,0.937,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_clean@auto,4,6,0,0.779,0.736,0.736,0.7999803193306417,0.6819560033382228,0.902,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_noisy@k,4,4,0,0.001,0.004,0.004,0.0038004918571361585,0.0038026800340438846,0.282,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_noisy@auto,4,7,0,0.002,0.008,0.008,0.0097342294610853,0.006948417529199323,0.302,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_all@k,4,4,0,0.261,0.293,0.293,0.2739860583352246,0.31373572003746875,0.506,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_all@auto,4,8,0,0.192,0.198,0.198,0.24609329323064774,0.1661791783956383,0.467,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_oracle@k,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.3,activitygen,0.292,2168,168,attr_oracle@auto,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,global,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,kappa,4,974,0,0.0,0.336,0.336,1.0000000000000002,0.2018514927145557,1.0,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,kappa_supported,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,classical_variants,4,95,0,0.221,0.494,0.494,0.8775106734321276,0.3438087715836267,0.926,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,translucent_variants,4,996,0,0.0,0.335,0.335,1.0000000000000002,0.20084789375088083,1.0,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,cf_kmeans@k,4,4,0,0.572,0.716,0.716,0.6737162968079599,0.7631679946463168,0.742,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,cf_kmeans@auto,4,8,0,0.52,0.662,0.662,0.7850363335058507,0.5722911272513496,0.856,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,cf_ward@k,4,4,0,0.714,0.776,0.776,0.756482396829723,0.7959825331001067,0.859,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,cf_ward@auto,4,8,0,0.489,0.645,0.645,0.7595759606181278,0.5604622251076308,0.859,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,ctx_kmeans@k,4,4,0,0.629,0.8,0.8,0.75,0.8572333302805162,0.75,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,ctx_kmeans@auto,4,2,0,0.333,0.577,0.577,0.40563906222956586,0.9999999999999988,0.5,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,trace2vec@k,4,4,0,0.534,0.595,0.595,0.5897187919280619,0.6008817830622429,0.778,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,trace2vec@auto,4,2,0,0.482,0.622,0.622,0.4664633346337262,0.9329508967581978,0.499,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,enabled@k,4,4,0,0.686,0.802,0.802,0.7185125072116492,0.9065248587039408,0.745,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,enabled@auto,4,2,0,0.48,0.623,0.623,0.46724966047661515,0.9346719294776629,0.5,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_clean@k,4,4,0,0.846,0.849,0.849,0.8480878447662427,0.8500215714463398,0.936,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_clean@auto,4,6,0,0.774,0.732,0.732,0.7968116373712048,0.6769618088683081,0.897,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_noisy@k,4,4,0,-0.0,0.003,0.003,0.002846018084788402,0.002852239212127885,0.284,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_noisy@auto,4,7,0,0.001,0.007,0.007,0.008428631667670146,0.006015041183791279,0.296,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_all@k,4,4,0,0.231,0.267,0.267,0.258288569443331,0.2762625185432758,0.466,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_all@auto,4,7,0,0.001,0.007,0.007,0.008428631667670146,0.006015041183791279,0.296,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_oracle@k,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
2,0.4,activitygen,0.417375,3109,230,attr_oracle@auto,4,4,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
